"gene","distance","pval"
"163963at32523",29.992856639888,1
"164205at32523",18.3659689059474,1
"164362at32523",79.5234884052354,0.999999848754673
"164369at32523",40.407040091995,1
"164435at32523",6.22015413035679,1
"164437at32523",8.25576831978156,1
"164469at32523",625.460932573296,2.25607382737828e-58
"164471at32523",70.5694929793777,0.99999999871572
"164484at32523",28.2928789278952,1
"164580at32523",162.077323626277,0.292212417994593
"164604at32523",95.5165180846967,0.999922091045272
"164694at32523",95.791613799383,0.999915034679385
"16472at32523",14.1716998040453,1
"164767at32523",54.675828999347,0.99999999999999
"164801at32523",6.35516550858624,1
"164856at32523",17.7938334036343,1
"16495at32523",36.8815573809837,1
"165017at32523",8.79203203321671,1
"165047at32523",450.082368173437,5.05124496519097e-31
"165049at32523",12.5000201460299,1
"16505at32523",5.22016416841055,1
"165208at32523",114.882956454938,0.990686399918976
"165225at32523",21.5891285446122,1
"165240at32523",44.0336195058767,1
"165260at32523",208.492958028512,0.00192049877305738
"165319at32523",135.70448572731,0.838949123015547
"165320at32523",26.4670050983425,1
"165326at32523",22.4251437043791,1
"165328at32523",54.8234882608168,0.999999999999988
"165454at32523",69.9788240319591,0.999999999098952
"165494at32523",18.5158163275334,1
"165500at32523",14.7499893167661,1
"165502at32523",3.79002996440608,1
"165526at32523",35.069362164773,1
"165606at32523",213.254451885569,0.000931435632307761
"165745at32523",975.567215088839,7.21040609346292e-120
"165748at32523",13.041264947204,1
"165786at32523",43.0991178757728,1
"165838at32523",11.2339231256887,1
"165981at32523",12.2093508384203,1
"166024at32523",20.7685810626707,1
"166027at32523",12.5182541426981,1
"16602at32523",1335.66907116237,8.77709611137423e-188
"166132at32523",27.1033819675232,1
"166167at32523",44.004009791267,1
"166186at32523",89.6137695016129,0.999989622926354
"166317at32523",219.874584387471,0.000322006285032404
"166322at32523",97.4718362082675,0.999857607827157
"166353at32523",75.7295129344935,0.999999977139593
"166443at32523",139.599043062942,0.773751065637208
"166537at32523",1345.37130396969,1.184291728095e-189
"166546at32523",55.0911011373287,0.999999999999985
"166597at32523",196.371690030984,0.010310469697165
"166620at32523",137.714667079011,0.80683077782136
"166660at32523",11.6694509958698,1
"166773at32523",28.9993027536598,1
"166812at32523",30.2464991848434,1
"16690at32523",115.443525687214,0.989669089642203
"166999at32523",46.4256223291559,1
"167005at32523",15.3547602685973,1
"16701at32523",77.860174930204,0.999999932458598
"167036at32523",138.188422824671,0.798776861251207
"167094at32523",11.6770634032797,1
"167107at32523",24.5037360931409,1
"16711at32523",17.3939127704893,1
"167127at32523",98.0446473696497,0.999831064601715
"167160at32523",50.0088292742851,1
"167179at32523",19.4716903997993,1
"167184at32523",6.49109405786797,1
"167195at32523",17.8291933455508,1
"167295at32523",38.5528947348299,1
"167373at32523",89.4582243829585,0.999990201201605
"167394at32523",22.9386273206865,1
"167400at32523",24.6059285842023,1
"167417at32523",81.5816497296946,0.999999608178147
"167418at32523",21.5209914537128,1
"167437at32523",14.3806367055384,1
"167447at32523",268.523348732532,2.32843721408747e-08
"167459at32523",103.106363585155,0.999312486155971
"167540at32523",14.4268482326457,1
"167562at32523",60.0014462223501,0.99999999999908
"167576at32523",20.0136799484395,1
"167608at32523",66.654512824104,0.999999999889461
"167610at32523",55.8156508414102,0.999999999999972
"167629at32523",146.639800187908,0.629487420977461
"167639at32523",9.92273495719068,1
"167645at32523",192.808150133021,0.0161331412472538
"167656at32523",55.8028277097045,0.999999999999972
"167660at32523",82.1345656953174,0.999999498181296
"167664at32523",7.72274148481853,1
"167754at32523",226.44425109451,0.00010551593334783
"167886at32523",150.176306739887,0.549438195813686
"167904at32523",7.34010453825835,1
"167960at32523",36.6373752151171,1
"168043at32523",30.353645346183,1
"168114at32523",35.7328186219401,1
"168146at32523",324.602697102893,2.11871938638853e-14
"168147at32523",32.7214837617144,1
"168150at32523",20.1838824308413,1
"168156at32523",342.072957626255,1.71066036936219e-16
"168278at32523",42.5646350221227,1
"168302at32523",39.0498942084244,1
"168322at32523",74.9064987084756,0.999999985193327
"168412at32523",10.0445131303383,1
"168413at32523",19.8148947491477,1
"168420at32523",6.33193162081429,1
"168421at32523",115.513406064344,0.989535966484518
"168446at32523",11.4171607374008,1
"168450at32523",12.9604151875353,1
"168457at32523",199.593219831388,0.00675241354092875
"168477at32523",241.984309454313,6.00285474528145e-06
"168522at32523",60.6851533962073,0.999999999998433
"168608at32523",80.8970873275184,0.999999712950808
"168634at32523",27.9561384851315,1
"168809at32523",120.440903364065,0.97579491799067
"168840at32523",454.921094146904,1.00237183552276e-31
"168903at32523",77.9417666622687,0.999999929678385
"168932at32523",10.8995043288129,1
"168953at32523",11.8666416623215,1
"169032at32523",191.1564656625,0.0197065438514159
"16928at32523",13.417568426526,1
"16931at32523",85.5363231822525,0.999997863295759
"169330at32523",71.9692318064845,0.999999997087661
"169346at32523",62.2586292532621,0.999999999994861
"169366at32523",70.2045122704313,0.99999999896764
"169435at32523",1055.94587977668,9.86283537853294e-135
"169495at32523",136.563412432342,0.825638523027403
"169507at32523",32.2217383028335,1
"169526at32523",52.7326274601931,0.999999999999998
"1696at32523",14.7978393308668,1
"169719at32523",594.152571161954,2.98759957735445e-53
"16978at32523",99.8359857158188,0.999716326715915
"169850at32523",76.6517904578665,0.999999963199925
"169930at32523",11.8188206282582,1
"170019at32523",12.3287055086758,1
"170076at32523",12.2477871229894,1
"170079at32523",44.5113353958286,1
"170080at32523",188.724800699391,0.0262268769334954
"170095at32523",26.0977873822763,1
"17009at32523",28.4786400229557,1
"170201at32523",10.3547692560403,1
"170246at32523",118.883500134187,0.98118082169291
"170296at32523",31.8819949197696,1
"170322at32523",115.557740610143,0.989450764408901
"170380at32523",24.4419104498658,1
"170550at32523",37.0295529652276,1
"17056at32523",27.2133942830079,1
"170646at32523",141.108079223562,0.745340296562934
"170680at32523",163.831867918199,0.260085399363263
"170856at32523",19.9664837849487,1
"170858at32523",58.4132374117547,0.999999999999743
"171060at32523",136.684239318348,0.823716210749957
"171087at32523",73.0541573953249,0.99999999461419
"171096at32523",15.5715452167894,1
"171134at32523",100.905796276958,0.999617813534239
"171155at32523",48.0080877037395,1
"171298at32523",145.030119621058,0.664755696669861
"171311at32523",278.932944829492,2.16121809905137e-09
"171347at32523",91.7135301687064,0.999977982441055
"171348at32523",10.0307525807878,1
"171423at32523",152.354540688118,0.499526996891013
"171475at32523",321.876269424292,4.41187307366914e-14
"171521at32523",95.6611153467925,0.999918452087822
"171587at32523",153.336790457404,0.477131339861493
"171612at32523",25.8606493820727,1
"171639at32523",94.280082381348,0.999947639340015
"171646at32523",629.30297221227,5.23637251701927e-59
"171656at32523",120.274167728737,0.976424948273077
"17185at32523",38.7360355163014,1
"172011at32523",17.6913500135619,1
"172050at32523",23.9665010524209,1
"17218at32523",68.9897137986882,0.999999999508262
"172222at32523",1520.32732343163,1.21523058550329e-223
"172234at32523",38.1679815284593,1
"172287at32523",10.6992532708819,1
"172434at32523",1986.92554151108,3.38477447165483e-316
"17252at32523",109.188104553958,0.997062090108375
"172569at32523",8.61605227496189,1
"172613at32523",15.7301807738407,1
"172636at32523",82.4885653615058,0.999999413099018
"172637at32523",163.266747162737,0.270206581677202
"172732at32523",118.299562038708,0.982928971920319
"172821at32523",15.8734349802231,1
"172839at32523",14.1486473839317,1
"172934at32523",345.683469958735,6.1655899306641e-17
"172939at32523",396.992197908941,1.399465120982e-23
"173014at32523",129.768043225102,0.91361215922756
"173021at32523",408.171038752028,4.18783391511654e-25
"173082at32523",41.5959342398521,1
"173099at32523",78.0321360039174,0.999999926472424
"173105at32523",18.4936226491643,1
"173139at32523",24.9289279247578,1
"173181at32523",15.9089442965497,1
"173329at32523",26.3582435041244,1
"173550at32523",86.921589545644,0.99999627695107
"173575at32523",41.8657938913118,1
"173582at32523",122.605043414863,0.966325390496722
"173591at32523",24.6303257935727,1
"173598at32523",64.9184500817663,0.999999999965684
"17363at32523",54.4433222952878,0.999999999999992
"173655at32523",210.02342291248,0.00152770940931228
"173656at32523",79.5974997768561,0.999999843352908
"173705at32523",83.8625565232088,0.999998936110863
"173747at32523",35.7441209901736,1
"173797at32523",21.8782325953667,1
"173815at32523",391.762337612832,7.08383175020041e-23
"173832at32523",91.6608859134179,0.999978383255281
"173903at32523",1979.68718439631,9.58915299748739e-315
"173918at32523",35.7974391266283,1
"174022at32523",43.6070392178072,1
"174027at32523",36.8210862827418,1
"17403at32523",6.2837727220376,1
"174211at32523",388.146901511744,2.15686709376925e-22
"174347at32523",390.031757123377,1.20801719965334e-22
"174365at32523",49.4708520472005,1
"174403at32523",31.4355267430575,1
"174474at32523",50.9534710151054,1
"174518at32523",331.634466693462,3.12057234804551e-15
"174588at32523",125.480193477746,0.949510906908302
"174589at32523",17.5073128139565,1
"174611at32523",21.4119913564404,1
"174621at32523",5.39395289491518,1
"174624at32523",383.224214386871,9.72149181774247e-22
"174649at32523",105.079372232767,0.998868968056229
"174675at32523",1346.8783065621,6.06546329260701e-190
"174771at32523",162.23731414344,0.289198092954135
"174781at32523",135.631245908406,0.840055131651959
"174853at32523",8.67990284890243,1
"174890at32523",300.52239823001,1.14195489448671e-11
"174944at32523",1104.24523883126,9.31728435282815e-144
"174949at32523",165.517253736144,0.231230392349309
"174959at32523",160.637826489249,0.320059913243095
"175073at32523",63.5133502125985,0.999999999987203
"175113at32523",10.6361340320046,1
"17511at32523",141.683095324564,0.734099142721444
"175128at32523",58.1763205814843,0.999999999999788
"175337at32523",86.0745991076852,0.99999734262079
"175395at32523",34.8270569517942,1
"175462at32523",331.923887885443,2.88194569756526e-15
"175476at32523",250.257011366446,1.15633377429601e-06
"175503at32523",24.4962960442876,1
"175561at32523",256.470229890225,3.18853558619533e-07
"175562at32523",33.7658780472188,1
"175597at32523",10.2213238149902,1
"175609at32523",113.732400465482,0.992511905909707
"175626at32523",19.8599216983103,1
"175663at32523",164.459393195734,0.249106288831048
"175768at32523",173.61093472467,0.121634021002287
"175843at32523",76.5745835750263,0.999999964622763
"175870at32523",147.421432067188,0.612034773297526
"175883at32523",13.4116764727366,1
"175897at32523",211.756612980287,0.00117387953154063
"17600at32523",122.359786520009,0.967525941326771
"176061at32523",321.091421163245,5.44379816667269e-14
"176101at32523",27.2802010288324,1
"176110at32523",16.2790812022331,1
"176224at32523",9.53543830857567,1
"176378at32523",44.5734402167041,1
"176403at32523",75.0532716715898,0.999999983990239
"176408at32523",4.31274122514792,1
"176412at32523",53.5590404897348,0.999999999999996
"176586at32523",9.5175894705818,1
"176589at32523",20.3362097207715,1
"176592at32523",40.7852893294602,1
"17660at32523",225.343544558665,0.000127733450310626
"176713at32523",17.7368997046998,1
"176734at32523",23.2186035523149,1
"176765at32523",29.0383672969231,1
"176864at32523",17.2069584122199,1
"176970at32523",13.8418960922318,1
"177065at32523",26.7449693815084,1
"177088at32523",8.28521084110946,1
"177102at32523",81.2267422194542,0.999999666327234
"17731at32523",63.643282767291,0.99999999998596
"177343at32523",34.3780533762235,1
"17735at32523",65.9251840783688,0.99999999993194
"177431at32523",1311.93901130516,3.23208005134325e-183
"177525at32523",559.454973804175,1.11158049827058e-47
"177538at32523",86.2364721766745,0.999997164143986
"177564at32523",93.7587468872752,0.999955886338053
"177588at32523",39.1504961961002,1
"17780at32523",17.5520429004585,1
"177848at32523",121.38341127614,0.971974655027043
"177855at32523",301.504783670965,8.91209835594544e-12
"177858at32523",18.8435733942074,1
"177906at32523",45.3971472175799,1
"177909at32523",32.7785360569631,1
"177930at32523",55.6879186984685,0.999999999999975
"177934at32523",15.0055820686052,1
"177974at32523",207.500854097764,0.00222326070075119
"17799at32523",53.6860149363779,0.999999999999996
"178072at32523",300.350005625898,1.19263716688244e-11
"17816at32523",34.7283795477498,1
"178257at32523",74.2744585542513,0.999999989458353
"178294at32523",20.2698114753476,1
"178320at32523",1066.7261221686,9.6699626268372e-137
"178374at32523",344.902734345617,7.6932018481805e-17
"178473at32523",39.9736003512537,1
"178490at32523",20.2734588804028,1
"178523at32523",81.0158271682801,0.99999969691618
"178611at32523",111.4863041913,0.995212721577652
"178688at32523",21.3226107404093,1
"178726at32523",17.3405131226911,1
"178745at32523",46.2438021221834,1
"178746at32523",10.374809695266,1
"178785at32523",6.15063256662897,1
"178841at32523",284.119909581982,6.36484496665995e-10
"178859at32523",94.5478288425322,0.999942872473617
"178941at32523",160.370170171042,0.325376802857103
"17894at32523",165.751920455581,0.227374180033759
"178984at32523",1432.72923708987,1.4568332260347e-206
"179123at32523",34.7371226460524,1
"179178at32523",19.287107359926,1
"179185at32523",80.2755302755647,0.999999784608855
"179213at32523",182.91560916819,0.0497333259702698
"179224at32523",39.5442115026955,1
"179256at32523",18.6656427204707,1
"179279at32523",165.967905445259,0.223860357917495
"179457at32523",53.3369163872251,0.999999999999997
"179598at32523",18.7656817583963,1
"179601at32523",52.2110665005719,0.999999999999999
"17963at32523",48.8355735569982,1
"179678at32523",177.839406823963,0.0826738928851181
"179750at32523",10.8931341220807,1
"179820at32523",35.8581386318279,1
"179841at32523",44.9987460204835,1
"179871at32523",1429.68063038772,5.69732247794294e-206
"179971at32523",32.9270720749503,1
"180133at32523",12.5648210079498,1
"180229at32523",10.0424869272876,1
"180304at32523",29.852201258061,1
"180354at32523",82.5454134472648,0.999999398228895
"180359at32523",9.60709689594954,1
"180371at32523",18.927974703812,1
"18041at32523",34.2977459495811,1
"18042at32523",31.2219038489158,1
"180491at32523",1277.90993878715,1.09292561637748e-176
"180493at32523",17.2282716875219,1
"180533at32523",68.1132329160445,0.999999999716203
"180550at32523",25.6589088943703,1
"180579at32523",5.12997394656281,1
"180769at32523",139.378181458657,0.777770158186168
"180794at32523",320.254771152489,6.80764109630992e-14
"180829at32523",19.784691339346,1
"18091at32523",876.836137105453,6.42033964983567e-102
"181104at32523",82.0256188953882,0.999999521930118
"181110at32523",26.4469367521532,1
"181153at32523",23.9122403534767,1
"18116at32523",207.762030404806,0.00213952869995968
"181245at32523",18.4475201016606,1
"18124at32523",215.282586970378,0.000677317631037703
"181336at32523",8.18531140745326,1
"181361at32523",57.7138855452493,0.999999999999856
"181423at32523",60.6528639243794,0.999999999998472
"181454at32523",160.916775900411,0.314563949940016
"181546at32523",24.6792391455288,1
"181620at32523",206.734431046921,0.00248684042207776
"181679at32523",180.52361789046,0.0635717499726716
"181736at32523",119.049054525339,0.980659445018097
"181765at32523",112.507427109637,0.994112018676735
"18178at32523",59.9647235856232,0.999999999999106
"181827at32523",131.865891576006,0.890682804327963
"181890at32523",103.949975208483,0.999146644884334
"181904at32523",1015.38927927773,3.30718564526013e-127
"181908at32523",65.6569637222662,0.99999999994319
"181929at32523",505.648604387718,2.69986736856153e-39
"181994at32523",297.212442325089,2.61770865480156e-11
"182033at32523",89.6997535724281,0.999989289779882
"182087at32523",30.4804760291365,1
"18213at32523",9.25367892009925,1
"182186at32523",84.4228869841337,0.999998651945505
"182203at32523",1782.41091999209,2.40882023946937e-275
"182210at32523",14.733743268229,1
"182273at32523",71.9196010816833,0.999999997169586
"182302at32523",1790.36641276451,6.31155833613707e-277
"182304at32523",27.8805815347695,1
"182378at32523",184.460468711143,0.04220340064124
"182485at32523",142.706641218464,0.713565372549572
"182497at32523",20.0865019581928,1
"182531at32523",301.583320781499,8.7369093667109e-12
"182549at32523",1319.03060531454,1.39965886596862e-184
"182590at32523",68.6752311181564,0.999999999595705
"182600at32523",64.121244641912,0.999999999980304
"182677at32523",10.0693831953524,1
"182710at32523",19.6370064509478,1
"182907at32523",30.5184371592527,1
"183201at32523",105.153676319388,0.998848156019791
"183205at32523",17.5150277363867,1
"183328at32523",56.1508150708631,0.999999999999962
"183479at32523",11.0275182247898,1
"183577at32523",28.5315281264921,1
"183602at32523",63.3133236352921,0.999999999988913
"183646at32523",27.0941418143114,1
"18367at32523",406.85024716467,6.35814883627286e-25
"183694at32523",61.027461293347,0.999999999997963
"183714at32523",136.084800958832,0.833132487112757
"18382at32523",52.8476473935559,0.999999999999998
"183844at32523",18.9321979926349,1
"18391at32523",39.170293323731,1
"183985at32523",18.3843404207094,1
"184059at32523",141.365548608544,0.740334116255758
"184119at32523",20.3109877772449,1
"184192at32523",734.446004747553,8.60112554667478e-77
"184266at32523",89.8947940414466,0.999988496845861
"184307at32523",11.0319830157703,1
"184336at32523",18.1108526715046,1
"184337at32523",31.7388071300438,1
"184350at32523",72.0439952537405,0.99999999695996
"18447at32523",4.22133155657773,1
"184549at32523",95.3185282252378,0.999926832056077
"184559at32523",183.744447823447,0.0455649470029957
"184664at32523",12.313285474285,1
"184791at32523",32.6938659304118,1
"184812at32523",13.2245519538999,1
"184832at32523",110.255767229594,0.996299526684341
"184858at32523",78.8386043349337,0.999999891032984
"184874at32523",52.4907498133573,0.999999999999999
"184879at32523",389.661399812104,1.35393933121054e-22
"184953at32523",126.964774689485,0.938655188926031
"185160at32523",350.038755126557,1.78130523923707e-17
"185182at32523",12.3729663189474,1
"185285at32523",294.849159452488,4.70720036343144e-11
"185394at32523",312.856327769448,4.80883748943496e-13
"185435at32523",27.6039885893834,1
"185471at32523",190.66778793745,0.0208891789324501
"185680at32523",1134.97191897881,1.56730758151687e-149
"185747at32523",260.018270565349,1.49928959380759e-07
"185755at32523",121.959834350064,0.96941115028358
"185805at32523",31.0037951741799,1
"185958at32523",17.5656412459081,1
"185964at32523",10.8358899612037,1
"185971at32523",46.1764388115658,1
"185973at32523",402.970452781576,2.15798532675895e-24
"185981at32523",93.3725594471846,0.999961203733796
"185999at32523",16.3881441893569,1
"186192at32523",32.0106670284938,1
"186204at32523",94.0173532363693,0.999951958170969
"186255at32523",54.3959779890183,0.999999999999992
"186301at32523",11.5493351945428,1
"186318at32523",8.95586117748306,1
"186362at32523",46.9927229501387,1
"186510at32523",74.9857533952267,0.999999984554809
"186629at32523",12.2896151703722,1
"186648at32523",3.41511290194174,1
"186688at32523",55.0814708737362,0.999999999999985
"186718at32523",481.58555875215,1.16684502674502e-35
"186760at32523",27.0606365758967,1
"187173at32523",20.6827243000234,1
"187227at32523",15.6553680039344,1
"187335at32523",16.0101045053085,1
"187353at32523",189.884148697788,0.0229154542322747
"187408at32523",14.4205902060579,1
"187568at32523",76.2179055914087,0.999999970543822
"187585at32523",151.689175095949,0.514757493512056
"187615at32523",54.8631623242132,0.999999999999988
"187646at32523",18.1461464844568,1
"187650at32523",6.78081637328205,1
"187736at32523",216.059513658255,0.000598536844602371
"18779at32523",59.6773875382284,0.999999999999287
"187811at32523",13.8787492599517,1
"187814at32523",67.2102653566445,0.999999999841016
"187823at32523",74.6847465385137,0.999999986849007
"187973at32523",110.519618441531,0.996086506062015
"188029at32523",40.0951241074018,1
"188076at32523",16.083162528138,1
"188112at32523",6.49095781297262,1
"188128at32523",34.1464849897789,1
"188147at32523",742.388450475237,3.64225322874812e-78
"188174at32523",175.121374445398,0.106381092766714
"188183at32523",9.38896158911826,1
"188202at32523",23.1698957302385,1
"188379at32523",44.3644972930823,1
"188390at32523",739.875880508033,9.91242472725365e-78
"188549at32523",44.5078703920095,1
"188561at32523",28.2524786873215,1
"188643at32523",317.810924734337,1.30425941617971e-13
"188683at32523",57.9763472500306,0.99999999999982
"188688at32523",235.756194535603,1.96486517228224e-05
"188702at32523",8.51639855805093,1
"188778at32523",52.6456791809361,0.999999999999998
"188951at32523",7.83542173294811,1
"188969at32523",91.0346618482164,0.999982659892207
"188970at32523",100.822052110492,0.999626515095919
"189075at32523",146.064354460513,0.642209331970488
"189115at32523",714.627066574782,2.20959769792316e-73
"189139at32523",139.037243107249,0.783901856498218
"189151at32523",169.060469852531,0.177320385084324
"189181at32523",25.6498173733456,1
"189184at32523",60.417467403147,0.999999999998726
"189196at32523",36.0580404514594,1
"189244at32523",1067.10171033126,8.22971231332473e-137
"189246at32523",91.3166405166366,0.999980841979548
"189257at32523",483.977986570625,5.11715784514015e-36
"189262at32523",32.4540238276198,1
"189269at32523",11.5679049571669,1
"189285at32523",26.3712630442381,1
"189290at32523",108.508760789527,0.997472472063815
"189349at32523",7.42358635949747,1
"189423at32523",65.4006021400313,0.999999999952257
"189424at32523",144.850805990199,0.668618557612453
"189458at32523",183.913096189227,0.0447536240781613
"189464at32523",22.4933237810365,1
"189488at32523",65.0881476415941,0.999999999961436
"189500at32523",139.830225028214,0.76950517449362
"189558at32523",152.429015092621,0.497824643724202
"189742at32523",10.5782375699954,1
"189789at32523",56.5158262889812,0.999999999999948
"189799at32523",39.4509962324434,1
"190007at32523",13.905701966646,1
"190009at32523",102.899296623512,0.999348492542535
"190036at32523",361.498015299096,6.43620093026198e-19
"190153at32523",25.8030635075631,1
"190361at32523",93.8666689137222,0.999954284515066
"190386at32523",74.7425726545913,0.999999986435126
"190391at32523",6.52791047940092,1
"190529at32523",19.9904825370868,1
"190582at32523",43.4553652641954,1
"190696at32523",33.3539642073485,1
"190849at32523",310.761110833774,8.3042415213988e-13
"190874at32523",77.6103124486371,0.999999940338149
"190935at32523",43.5010460645776,1
"190977at32523",6.57743795550474,1
"191037at32523",2285.49578983979,0
"191124at32523",5.06203113757312,1
"191205at32523",528.449073424661,8.29179158678788e-43
"191227at32523",87.1660004004077,0.999995901941807
"191359at32523",179.787862918271,0.0684110840763304
"191397at32523",50.9961164166418,1
"191407at32523",10.7008329631292,1
"191457at32523",672.544911099106,3.15914132855499e-66
"19148at32523",13.7435686756832,1
"191525at32523",6.72857350050035,1
"191613at32523",84.381326289605,0.999998675257368
"191700at32523",513.191965475393,1.88885165371758e-40
"191758at32523",127.945148426234,0.930595813214598
"191790at32523",69.9289862903064,0.999999999125711
"191792at32523",1091.93315368133,1.88777975268103e-141
"191805at32523",72.2095684556832,0.999999996657832
"191823at32523",103.481759739803,0.999242634349153
"191941at32523",25.6877659405281,1
"191969at32523",20.8640444514549,1
"192125at32523",35.4150420321031,1
"192137at32523",73.2595085045431,0.999999993960994
"192192at32523",96.2256751952214,0.999902700161078
"192203at32523",39.263275311735,1
"192208at32523",15.5434923889027,1
"192428at32523",68.4409275400143,0.999999999650945
"192529at32523",37.9956661106494,1
"192537at32523",35.5896720814263,1
"192545at32523",11.5523821551609,1
"192560at32523",5.59154948479441,1
"192580at32523",727.430744225802,1.39403963340021e-75
"192653at32523",78.9992759799056,0.99999988226124
"192769at32523",18.9712056601689,1
"192803at32523",19.5655474101008,1
"192923at32523",35.8416328813369,1
"192944at32523",179.793889942209,0.0683702644714428
"193016at32523",27.2118525822344,1
"19303at32523",262.481558049432,8.8096997793098e-08
"193041at32523",25.3821653698868,1
"193064at32523",14.7284534996526,1
"193093at32523",13.9350510375643,1
"193107at32523",48.557134743938,1
"193243at32523",167.375406787193,0.201800453487599
"193254at32523",126.446831787191,0.942622766488696
"19325at32523",24.0511270392163,1
"193295at32523",19.5574435027825,1
"193297at32523",182.220541735566,0.0534692233828529
"193365at32523",60.2149880515348,0.999999999998912
"193457at32523",4.89786520528103,1
"193519at32523",39.1374528696203,1
"193528at32523",200.921376045503,0.00564279511482844
"193560at32523",55.6115947811891,0.999999999999976
"193572at32523",507.374563414263,1.47118466279254e-39
"193611at32523",19.1993247761898,1
"193623at32523",77.5445754607984,0.999999942261362
"193635at32523",135.263791162979,0.845534904038199
"193659at32523",32.3350383409847,1
"193695at32523",12.0908704189145,1
"193851at32523",15.884245894082,1
"193873at32523",1421.84100359948,1.89675874601494e-204
"193924at32523",44.3830549484038,1
"193988at32523",29.5518411972989,1
"194006at32523",483.263538198835,6.54660885349603e-36
"194066at32523",309.925209798661,1.03170501523326e-12
"194200at32523",23.3209208451087,1
"194240at32523",167.783727514784,0.195674812859051
"19432at32523",15.4512718820329,1
"194421at32523",85.2484445054678,0.999998100837919
"194439at32523",9.20718159041606,1
"194447at32523",279.269003901539,1.99813912639438e-09
"194455at32523",207.375967411676,0.00226436395810598
"194486at32523",47.1681203766425,1
"19449at32523",66.4341615411394,0.999999999904434
"194583at32523",571.269761990666,1.45335722701803e-49
"194637at32523",720.149854662742,2.49229486053935e-74
"194734at32523",9.20811848236511,1
"194878at32523",24.5497043644947,1
"194893at32523",8.73091684033974,1
"194949at32523",9.20510333448868,1
"194996at32523",1030.97939966961,4.29123288583212e-130
"195101at32523",18.4855385849657,1
"195205at32523",70.9380144179711,0.999999998402232
"195209at32523",59.3775403701327,0.999999999999438
"195214at32523",176.792324401574,0.0912588100485293
"195215at32523",20.7754346075209,1
"195495at32523",295.58814822569,3.92004545879025e-11
"195522at32523",248.717174353506,1.58065063906558e-06
"195570at32523",183.485491436319,0.0468346757866234
"195601at32523",30.3106471484182,1
"195612at32523",62.4963061880786,0.999999999993877
"195619at32523",22.4449142425166,1
"19568at32523",4.40971243394679,1
"195714at32523",133.333987595514,0.872402395314491
"195716at32523",36.8358536590857,1
"195753at32523",23.6534525063921,1
"195778at32523",115.018311899396,0.990448837033851
"195784at32523",17.8823439894482,1
"195791at32523",56.7551563541527,0.999999999999936
"195804at32523",372.0176865409,2.86025372804154e-20
"195845at32523",77.9325644026774,0.999999929997298
"19590at32523",48.1819585798494,1
"195924at32523",136.906414053257,0.820149671439956
"195985at32523",11.4196404908703,1
"1959at32523",115.337625237861,0.989868119442814
"196001at32523",13.8366235511706,1
"196008at32523",14.3108412697615,1
"196062at32523",23.0901302000491,1
"196101at32523",533.452005180041,1.37922286615418e-43
"196197at32523",8.98988986949757,1
"196360at32523",35.0037545501973,1
"196361at32523",15.6712123441307,1
"196416at32523",55.8191840345416,0.999999999999972
"196473at32523",251.996464137744,8.09707412296552e-07
"196492at32523",49.1869299294401,1
"196530at32523",29.2125295472549,1
"196566at32523",31.079001146947,1
"196586at32523",52.121691365951,0.999999999999999
"196596at32523",23.7857144102593,1
"196606at32523",21.1652154584615,1
"196611at32523",1291.99677832654,2.18026893203154e-179
"19671at32523",6.83121049907453,1
"196735at32523",146.351845321096,0.63586803677054
"196833at32523",340.788358117366,2.45467896241489e-16
"196869at32523",31.9975234192599,1
"196873at32523",40.3832000519432,1
"196917at32523",56.2931720131178,0.999999999999957
"196922at32523",88.5223847068126,0.999993093527866
"197098at32523",80.9518911572982,0.999999705652377
"197140at32523",35.2466546126315,1
"197330at32523",35.6689705614074,1
"197458at32523",72.3964407615332,0.999999996282401
"197528at32523",73.6004625312313,0.999999992706466
"197550at32523",20.3657635666758,1
"197557at32523",136.677777617088,0.823819323240015
"197589at32523",662.905615897231,1.32182928867435e-64
"197776at32523",44.1763836152734,1
"197855at32523",27.8374284694082,1
"1978at32523",64.1723492674154,0.999999999979583
"198070at32523",82.3436476847567,0.999999449454255
"198077at32523",9.43115842107476,1
"198092at32523",62.0347152723096,0.999999999995647
"198109at32523",242.159521949883,5.80192730424833e-06
"198129at32523",41.1491108026535,1
"198344at32523",71.6328786016553,0.999999997601427
"198351at32523",33.2897096666095,1
"198372at32523",65.8410154071727,0.999999999935683
"198375at32523",30.2940959351048,1
"198687at32523",51.6881357948978,1
"198705at32523",8.81056178190475,1
"198729at32523",127.565543656427,0.933803131905801
"198743at32523",188.189068342816,0.0278922100303224
"198774at32523",46.1971216492936,1
"198786at32523",8.88627528722759,1
"198789at32523",34.1231202804183,1
"19880at32523",42.7513330297635,1
"198830at32523",325.982387422564,1.45887058413296e-14
"198959at32523",26.8359859584859,1
"199010at32523",477.260819405015,5.1535245179954e-35
"199020at32523",118.011613700304,0.983740631043545
"199092at32523",80.2607801131751,0.99999978608357
"199274at32523",86.0717475570167,0.999997345668336
"199331at32523",23.309515965127,1
"199337at32523",20.7244217513509,1
"199379at32523",56.691408702489,0.999999999999939
"199398at32523",36.5617550420717,1
"199399at32523",47.4661802080156,1
"199406at32523",197.584726469347,0.00880945801153956
"199466at32523",252.329567537945,7.56004188680214e-07
"199537at32523",755.041388425578,2.32336130796547e-80
"199658at32523",18.058172078162,1
