"gene","distance","pval"
"227404at32523",97.0304920322581,0.999875396992505
"227410at32523",152.757619604959,0.490320833373222
"227433at32523",85.874135421284,0.999997549061504
"227445at32523",37.2266786448612,1
"227540at32523",678.546115574368,3.06626030320767e-67
"227581at32523",60.672677497736,0.999999999998448
"227938at32523",149.575012929877,0.563196933326699
"227993at32523",97.798791428358,0.999842965757919
"228036at32523",269.08924572345,2.05171598880818e-08
"228068at32523",140.621508881042,0.754677583186694
"228070at32523",49.9342682913313,1
"228078at32523",166.19867877594,0.220143583007241
"22810at32523",43.4372954795461,1
"228136at32523",39.4336396560619,1
"228142at32523",95.3952704821164,0.999925026789272
"228237at32523",172.643246299023,0.132230288891701
"22830at32523",12.9247630738026,1
"22832at32523",402.151897172125,2.79023072357493e-24
"228377at32523",80.1661130328063,0.999999795323379
"228500at32523",35.1263583812092,1
"228524at32523",46.1082834386474,1
"228553at32523",111.079244222465,0.995599265697478
"228563at32523",227.381250250439,8.9559689365722e-05
"228616at32523",70.6463090942672,0.999999998655672
"228678at32523",310.794950663834,8.23150757601977e-13
"228707at32523",61.7942387017992,0.999999999996362
"228725at32523",38.758859921764,1
"228745at32523",134.382753098696,0.858200732394719
"228816at32523",38.4860577937442,1
"228822at32523",33.8304081350848,1
"228947at32523",50.2903690187546,1
"228948at32523",17.2186336137292,1
"228949at32523",56.1689658715116,0.999999999999961
"229013at32523",26.589799939025,1
"229115at32523",13.43647033066,1
"229190at32523",243.365268572512,4.58553095911572e-06
"229237at32523",68.5049044942225,0.999999999636626
"229254at32523",139.675070055347,0.772359130862569
"229316at32523",461.005519163178,1.29618293443502e-32
"229324at32523",1069.29067106827,3.21443178292581e-137
"229340at32523",841.87237890469,1.17310027363451e-95
"22945at32523",637.228489081058,2.5510293901016e-60
"229484at32523",111.354307797964,0.995341151835039
"229731at32523",12.3977253736364,1
"22986at32523",25.5265319437177,1
"22989at32523",103.110634387127,0.999311725100064
"22990at32523",207.880424338223,0.00210254447047664
"230017at32523",646.613198710607,7.0193565325854e-62
"230031at32523",51.9206705881856,0.999999999999999
"230037at32523",144.006000060418,0.686613926920828
"230043at32523",355.832154289198,3.3558583541542e-18
"230057at32523",24.92036435383,1
"230130at32523",19.4397086259245,1
"230230at32523",59.1987973016741,0.999999999999513
"230262at32523",25.580716000898,1
"230279at32523",17.5088146779381,1
"230300at32523",850.81259742622,2.97419607063219e-97
"230348at32523",15.627922129964,1
"230361at32523",82.2628189076171,0.999999468798068
"230456at32523",65.5268030217664,0.999999999947983
"230548at32523",135.597122673404,0.840568869538318
"230581at32523",141.059009547821,0.746289320326839
"230584at32523",32.0321324373089,1
"230603at32523",330.5461299939,4.20661367330321e-15
"230620at32523",87.1755142984305,0.999995886653225
"230665at32523",347.840271997606,3.33858415214003e-17
"230709at32523",204.697924163275,0.0033341586866903
"230716at32523",194.077423044417,0.0137894661242587
"230718at32523",106.837639944488,0.998275646100834
"230754at32523",31.8376652945474,1
"230787at32523",26.0792835871746,1
"230802at32523",23.9880301338264,1
"230806at32523",36.081096480059,1
"230813at32523",35.1957238621293,1
"230820at32523",92.9451413433031,0.999966395051036
"230821at32523",26.3859577665351,1
"230860at32523",60.6288568213988,0.9999999999985
"230953at32523",408.213587691361,4.13182559338158e-25
"231255at32523",39.293088273213,1
"231266at32523",166.278844414944,0.218861579719507
"2312at32523",22.9855828378006,1
"231362at32523",43.424207372981,1
"231389at32523",24.3509128029081,1
"231396at32523",19.8580228503642,1
"231432at32523",25.2024067804671,1
"231500at32523",87.3537535441476,0.999995590176648
"23180at32523",71.1906871913538,0.99999999814632
"231836at32523",65.9698977227113,0.999999999929867
"231852at32523",49.7939281966668,1
"231882at32523",22.713116682838,1
"231884at32523",13.0464048115737,1
"231887at32523",77.2273595197119,0.999999950743259
"23197at32523",34.0980256667941,1
"232093at32523",147.941483390035,0.600328445607621
"232250at32523",50.1307056411334,1
"232281at32523",38.4426742740532,1
"232302at32523",262.504764868814,8.76541444883438e-08
"232312at32523",146.347698743865,0.635959709771633
"232313at32523",27.9773174235335,1
"232356at32523",348.036916072091,3.15653926731145e-17
"232364at32523",17.3939005358954,1
"232374at32523",108.548702836192,0.997449812860155
"232378at32523",38.9381591764893,1
"232416at32523",24.1319106876915,1
"232417at32523",21.8767990953833,1
"232531at32523",617.365225264535,4.85209375224448e-57
"232542at32523",66.9308441375624,0.99999999986748
"232550at32523",81.4296981028997,0.999999634157453
"232639at32523",619.190594178842,2.43192839591772e-57
"232746at32523",47.5881157636742,1
"232760at32523",146.49906097644,0.632609503162572
"233005at32523",420.956598076765,7.07085815266969e-27
"23307at32523",25.005811934136,1
"233141at32523",69.5059647613616,0.999999999324161
"233149at32523",78.2073413824235,0.999999919857637
"233200at32523",111.604202226855,0.995095440590329
"233283at32523",207.254319412924,0.00230507775844247
"233304at32523",33.2814630850511,1
"233324at32523",28.8822359442521,1
"233383at32523",82.8954394334122,0.999999298549397
"233557at32523",125.691688708988,0.948060089268379
"233570at32523",20.8395490821181,1
"233591at32523",110.817246904251,0.995833536701155
"233720at32523",345.579844257608,6.34955840900071e-17
"233806at32523",67.6890700706609,0.999999999783466
"233812at32523",40.9375314592472,1
"233820at32523",134.855247232416,0.851491367441407
"233842at32523",322.106732823191,4.14747583784908e-14
"234005at32523",68.5952499052596,0.999999999615443
"234299at32523",59.5078470297238,0.999999999999377
"234304at32523",356.115109565225,3.09156135309348e-18
"234330at32523",63.624429717325,0.999999999986147
"234357at32523",32.2659499960994,1
"234369at32523",75.7335673095043,0.999999977091139
"234376at32523",34.6243277773375,1
"234426at32523",57.4498502264744,0.999999999999884
"234428at32523",76.4183650117203,0.999999967343343
"234435at32523",342.782654814871,1.40064152320477e-16
"234457at32523",313.772907553784,3.78267991014207e-13
"234468at32523",97.1285511040818,0.99987163007149
"234493at32523",6.80623022168544,1
"234694at32523",76.6046751423639,0.999999964074542
"234747at32523",24.4968895303013,1
"23478at32523",16.5156942009846,1
"234795at32523",179.553621494221,0.0700128670540922
"23479at32523",135.842347512429,0.836854840603695
"234885at32523",32.380565903684,1
"234886at32523",548.97915570735,5.05788063813173e-46
"235003at32523",117.689900986256,0.984609639323974
"235004at32523",37.7457940351323,1
"235011at32523",582.469278035367,2.31246699560144e-51
"235016at32523",115.01625866851,0.990452478428562
"235107at32523",230.877536771369,4.80755484213429e-05
"235208at32523",24.9998209634397,1
"235300at32523",90.219182814165,0.999987056038919
"235309at32523",989.719765861128,1.80259859405905e-122
"23533at32523",43.3129144121375,1
"23538at32523",17.5553427882664,1
"235417at32523",31.2625080157581,1
"235478at32523",117.733957869015,0.984492947401743
"235673at32523",68.9862315445938,0.999999999509323
"235783at32523",34.6393315199874,1
"235809at32523",46.7117292895221,1
"235813at32523",14.8469731222896,1
"235818at32523",84.8005695609912,0.999998421694038
"235866at32523",839.784983894028,2.76338101785155e-95
"23586at32523",126.928778822698,0.938937318258376
"236107at32523",52.3984499748827,0.999999999999999
"236190at32523",47.8962008119772,1
"23620at32523",19.8609146894343,1
"236251at32523",93.9861749243462,0.999952448287947
"236309at32523",279.513835300133,1.88700821365218e-09
"236312at32523",326.637549599864,1.2214129348084e-14
"236330at32523",156.29406934454,0.410978124451414
"236470at32523",83.8027905441563,0.999998962843172
"236789at32523",56.8687035930482,0.999999999999929
"23679at32523",46.7640716435375,1
"236801at32523",23.7889009781641,1
"236822at32523",419.870075943195,1.00295512522594e-26
"236823at32523",87.0184884801869,0.999996132291518
"236854at32523",18.7552592094142,1
"236869at32523",212.217388616581,0.00109363448887716
"236911at32523",842.60732691603,8.67507527808175e-96
"236937at32523",56.4117943684291,0.999999999999952
"237046at32523",41.4683751234268,1
"237066at32523",72.9503268249056,0.999999994918227
"23710at32523",4.99226716738652,1
"237255at32523",60.5666877273592,0.99999999999857
"237297at32523",130.167715360583,0.909528353842456
"237361at32523",10.4668104544774,1
"237414at32523",731.791106449715,2.47013862442206e-76
"237466at32523",25.6996839594462,1
"237509at32523",38.7621939209983,1
"237512at32523",25.2525522447683,1
"237546at32523",18.4913039575306,1
"237577at32523",155.830801438735,0.421169263440257
"237584at32523",45.1596696332605,1
"237758at32523",986.044232165966,8.55705899019188e-122
"237813at32523",33.4196515098124,1
"237824at32523",43.341516834707,1
"237844at32523",54.2663880488461,0.999999999999993
"237848at32523",186.767456536993,0.0327602777723865
"237857at32523",882.33184077191,6.58404150809314e-103
"237983at32523",88.5200162042967,0.999993099712462
"237986at32523",52.2091546704813,0.999999999999999
"238028at32523",333.765469217109,1.73495949547014e-15
"238070at32523",42.6099872960471,1
"238128at32523",1772.17222597208,2.60883221818137e-273
"238211at32523",26.3108229343614,1
"238297at32523",24.9485093418738,1
"23829at32523",12.6532649210655,1
"238302at32523",46.0702986171984,1
"238323at32523",33.5494629230141,1
"238400at32523",133.089641698546,0.875574193654434
"238677at32523",26.7988193574741,1
"238690at32523",796.421295186367,1.33204119671489e-87
"238757at32523",27.0486809991508,1
"238813at32523",774.022434869006,1.13737224171025e-83
"238821at32523",231.95546314953,3.95560931927249e-05
"238826at32523",229.337759556049,6.33553680354737e-05
"238827at32523",97.0232691628409,0.999875670420345
"238843at32523",18.0364541942883,1
"238978at32523",689.05504838238,5.08953382283331e-69
"239042at32523",92.2887676898523,0.999973130616585
"239130at32523",30.4768396683856,1
"239187at32523",79.7966866937067,0.999999827893228
"239227at32523",113.310476042617,0.993100367153968
"239258at32523",65.6068888087844,0.999999999945082
"239293at32523",539.840507643695,1.38272776056386e-44
"239395at32523",122.636104802684,0.966170888065908
"239496at32523",104.985660701659,0.998894738636615
"239568at32523",1110.33786197473,6.70399035645702e-145
"239575at32523",156.376539066252,0.409172100191057
"239641at32523",59.9328609410215,0.999999999999128
"239729at32523",54.8257025833296,0.999999999999988
"239803at32523",756.771456215198,1.16208268078727e-80
"239933at32523",36.917668479424,1
"240061at32523",876.664689431404,6.89275821357634e-102
"240204at32523",102.086630498574,0.999474018304707
"240257at32523",90.3388089943215,0.999986483616383
"240332at32523",158.869896306095,0.355928075175441
"240368at32523",78.1611337848825,0.99999992165498
"240397at32523",194.095430278858,0.0137585168098297
"240415at32523",74.8911276158794,0.999999985314218
"240467at32523",251.997460623134,8.09541349434984e-07
"240495at32523",37.585388506261,1
"240559at32523",43.214670216738,1
"240592at32523",144.460795653631,0.67696915510689
"240612at32523",37.6851454036621,1
"240680at32523",27.6514974699219,1
"24068at32523",148.161881967976,0.595347631942374
"240714at32523",59.1685758047959,0.999999999999525
"240735at32523",250.470269449425,1.10710780964649e-06
"24081at32523",103.03855294833,0.999324469327488
"240915at32523",160.413995175666,0.324503357487213
"240917at32523",55.7999032342426,0.999999999999972
"240937at32523",21.0192553333574,1
"241007at32523",12.8321940016022,1
"241165at32523",54.8655118330783,0.999999999999988
"241231at32523",20.2663136121834,1
"241247at32523",49.8357068409724,1
"241255at32523",363.076978029361,4.04908483567292e-19
"241282at32523",177.678469726519,0.0839502438226805
"241327at32523",32.0374300159657,1
"241385at32523",27.5319452664618,1
"241443at32523",120.519233792165,0.975494299017935
"24147at32523",61.5278926844892,0.999999999997021
"241495at32523",56.0227656533939,0.999999999999966
"241551at32523",182.702348920633,0.0508557655344143
"241552at32523",17.9583671441793,1
"241605at32523",129.203142555782,0.91916055276647
"241607at32523",16.7456785998688,1
"241615at32523",65.2455176265604,0.999999999957049
"241639at32523",150.325535240235,0.546019402298196
"241651at32523",77.4618363589432,0.9999999445984
"241750at32523",68.2997610882294,0.999999999680651
"241769at32523",411.378054563113,1.51452819937937e-25
"241794at32523",195.048433292474,0.012206255393398
"241812at32523",19.7935954123615,1
"241876at32523",233.61544814666,2.92065807304487e-05
"24191at32523",11.1195486145066,1
"242028at32523",31.7104952217611,1
"242032at32523",30.7474201454625,1
"242048at32523",629.333204627352,5.17647746173601e-59
"242089at32523",235.14761238285,2.20053937470041e-05
"242105at32523",132.103468340577,0.887850611105797
"242120at32523",64.4231394532844,0.999999999975662
"242152at32523",29.8702071259601,1
"242171at32523",86.4583621727843,0.999996901191487
"242271at32523",103.663293038919,0.999206629486998
"242304at32523",133.670127457356,0.867954457566023
"242341at32523",48.8683730315277,1
"242374at32523",34.8792018715794,1
"242386at32523",93.7876420546579,0.99995546261722
"242480at32523",24.4128594795354,1
"24250at32523",390.557920320984,1.0272167867708e-22
"242564at32523",73.0379289817516,0.999999994662829
"242587at32523",525.925911808152,2.04378864728342e-42
"242599at32523",32.3196408669078,1
"242688at32523",83.2825184514953,0.999999170283971
"242822at32523",38.5914650461265,1
"242911at32523",31.860205704694,1
"24294at32523",47.3410822021551,1
"242965at32523",112.08422642543,0.994592026628384
"242973at32523",61.8055209134644,0.999999999996331
"243139at32523",68.1012523299161,0.999999999718351
"243172at32523",46.0983207076204,1
"243263at32523",81.8523653501681,0.999999557525131
"243330at32523",91.2696706634494,0.999981156575326
"243385at32523",643.144588209596,2.6536240422424e-61
"24340at32523",949.818719438741,3.75214566707957e-115
"243426at32523",111.180419777202,0.995505798378162
"243433at32523",21.4462502167577,1
"24343at32523",462.08312816512,9.01028568440883e-33
"243491at32523",68.2279728233645,0.999999999694812
"243504at32523",109.306988206511,0.996984588552324
"243556at32523",118.146507577075,0.983364439623993
"243669at32523",94.3094488727345,0.999947135005197
"243717at32523",11.4787589003847,1
"243842at32523",83.1140916915565,0.999999228595252
"244088at32523",163.590074543161,0.264388992135525
"244174at32523",1455.38149795132,5.7293034981049e-211
"244465at32523",53.5921089603579,0.999999999999996
"244490at32523",149.593862409344,0.562766132320006
"244547at32523",133.943190575345,0.86426904937353
"244680at32523",103.442522322339,0.999250221603848
"244751at32523",252.190209550143,7.78035836252248e-07
"244874at32523",375.685522486085,9.52434367551521e-21
"244937at32523",26.8008617836333,1
"244942at32523",627.924256561505,8.84702483126132e-59
"245015at32523",14.1955641799874,1
"245059at32523",130.489884925313,0.906139914731194
"245069at32523",266.630590660387,3.546803590923e-08
"245153at32523",449.469916035184,6.19491378519686e-31
"245290at32523",16.9619215930755,1
"245334at32523",132.110210124265,0.887769533566644
"245369at32523",551.764212761532,1.83783181758097e-46
"245380at32523",74.76965049145,0.999999986237082
"245388at32523",29.2579931451808,1
"245454at32523",69.4742594947432,0.999999999337152
"245466at32523",77.3899233726621,0.999999946556417
"245583at32523",28.0439086836122,1
"24568at32523",7.22308805980412,1
"245732at32523",81.7352992891791,0.999999580143992
"245752at32523",62.6382080736875,0.999999999993206
"245795at32523",67.8678789100934,0.999999999757222
"245918at32523",74.3220755982983,0.999999989182993
"245997at32523",28.1607030965935,1
"246229at32523",22.3765809409165,1
"246274at32523",236.286822363255,1.77939479724361e-05
"246399at32523",29.8609632699804,1
"246490at32523",277.506587331235,3.01167866329689e-09
"246493at32523",108.946927438533,0.997213992152731
"24654at32523",296.360278541293,3.23627074414446e-11
"24655at32523",74.36995894264,0.999999988899188
"246589at32523",35.4334452445467,1
"246636at32523",106.323139857825,0.998472644000556
"246738at32523",137.062436211527,0.817620537927044
"246864at32523",158.86657996807,0.355996949886538
"246867at32523",62.0394690928419,0.999999999995632
"246874at32523",71.2880285253094,0.999999998037633
"247062at32523",66.3974639122064,0.999999999906731
"247071at32523",567.441324582158,5.94657322767902e-49
"247289at32523",36.1601664859548,1
"247336at32523",149.649864955062,0.561485982409484
"247435at32523",71.792047230904,0.999999997370155
"247446at32523",174.034591422308,0.117199572047879
"247461at32523",15.4723822176112,1
"247474at32523",85.4937013924652,0.999997900141446
"247491at32523",221.008054674524,0.000266766879186005
"247494at32523",158.717227303853,0.359104586075972
"247498at32523",532.545744358805,1.90968836302002e-43
"247599at32523",237.844064314223,1.3274460961366e-05
"247638at32523",32.1179237527689,1
"247662at32523",22.7553263526402,1
"247680at32523",50.8548058299273,1
"247784at32523",25.9256731852325,1
"247795at32523",71.486010359101,0.999999997797476
"24779at32523",50.5337107440565,1
"247890at32523",25.7417910614353,1
"247934at32523",23.9989236057111,1
"247942at32523",113.43523933361,0.992930610285529
"247970at32523",57.9846931279446,0.999999999999819
"248028at32523",150.704433990092,0.537334353618274
"248117at32523",409.383890220933,2.85214425276307e-25
"248181at32523",46.9173662605979,1
"248186at32523",8.71397876929558,1
"248205at32523",103.614006717581,0.999216553206862
"248210at32523",78.4891044096038,0.99999990802241
"248216at32523",31.0066743960631,1
"248283at32523",270.583810469688,1.46668315103364e-08
"248360at32523",108.122755836463,0.997682526759877
"248464at32523",28.7143481053773,1
"248597at32523",55.6893625456233,0.999999999999975
"248684at32523",93.3431313802804,0.999961583619166
"248708at32523",42.791802566418,1
"24887at32523",15.3850039975473,1
"248911at32523",167.064562775076,0.206546611953241
"248987at32523",142.505014467311,0.717661272124113
"249062at32523",14.0626305021635,1
"249069at32523",418.920101328522,1.36093006918616e-26
"249113at32523",350.689164771499,1.47836826541897e-17
"249160at32523",46.1233588316287,1
"249219at32523",1238.89249071061,3.13487737639445e-169
"249252at32523",186.615990542669,0.0333194799876305
"249321at32523",52.4667248587516,0.999999999999999
"249327at32523",144.37668748704,0.678760528443171
"249342at32523",88.6113350073531,0.999992857482855
"249397at32523",669.343684938881,1.09359693532643e-65
"249407at32523",104.314754275001,0.999064476799499
"249555at32523",211.514669911539,0.00121818870845822
"249574at32523",666.711358329379,3.03214698262016e-65
"249581at32523",103.551536062961,0.999228971891573
"249612at32523",47.0962859603917,1
"249661at32523",63.2924337914313,0.999999999989078
"249702at32523",166.492678496383,0.215465026036742
"24974at32523",211.417860897313,0.00123635250833455
"249802at32523",20.1941587261589,1
"250096at32523",13.7407715735712,1
"250210at32523",311.608286044956,6.66099717170811e-13
"250302at32523",30.8234576254254,1
"250310at32523",414.751874806466,5.16988905086058e-26
"250327at32523",33.1688395951203,1
"250362at32523",61.3590379151509,0.999999999997378
"250470at32523",328.584012495128,7.19262290146319e-15
"250477at32523",20.3341585491718,1
"250539at32523",36.7432078119188,1
"250555at32523",270.463691522811,1.50691284216593e-08
"250566at32523",80.9373680293514,0.999999707603371
"250574at32523",24.1965303431643,1
"250587at32523",88.4243827883796,0.999993345155694
"25058at32523",1059.79089078788,1.89664126590134e-135
"250601at32523",75.3175862444407,0.999999981585261
"250611at32523",71.7492101345269,0.999999997434412
"250658at32523",554.876764312312,5.91515820178282e-47
"250688at32523",221.1629856131,0.000259955400355581
"250834at32523",63.3112797306232,0.999999999988929
"250844at32523",836.797871454341,9.40984547760947e-95
"250880at32523",147.003180304143,0.621396652645142
"250950at32523",72.8540788065328,0.999999995185372
"250976at32523",1070.17521977327,2.19827075742162e-137
"25102at32523",60.3624892688053,0.99999999999878
"251071at32523",65.6993331505502,0.99999999994154
"251133at32523",46.457395801901,1
"251159at32523",110.390186731786,0.996192294950892
"251245at32523",212.573780631261,0.00103512287185145
"25134at32523",419.095869901617,1.28624136776467e-26
"25136at32523",23.2121341353548,1
"251416at32523",106.660614540779,0.998345821677727
"251531at32523",31.9237135225108,1
"251585at32523",233.63063667446,2.91251569397525e-05
"251673at32523",255.773169267324,3.69216683158814e-07
"251675at32523",21.8062676540774,1
"251699at32523",121.39407332139,0.971928842815027
"2516at32523",414.39257454977,5.79822822405518e-26
"251750at32523",63.1693047991585,0.999999999990005
"251796at32523",48.7275071522712,1
"251854at32523",204.420110509957,0.00346845260702635
"251873at32523",543.59209841436,3.56468851634557e-45
"251875at32523",64.4677906590013,0.999999999974892
"251946at32523",363.208730989709,3.89524434336006e-19
"251956at32523",61.8770065370216,0.99999999999613
"252011at32523",55.3543555056483,0.999999999999981
"252035at32523",102.398370966994,0.999428699327523
"252113at32523",51.4197526378123,1
"252117at32523",14.9632449735917,1
"252143at32523",199.18605943595,0.0071302818011446
"252218at32523",12.8737216300187,1
"252232at32523",48.5408249737865,1
"252338at32523",259.40483653403,1.70986283290548e-07
"252355at32523",71.3947980630172,0.999999997911416
"25257at32523",39.2094616856935,1
"252686at32523",938.720840014712,3.97875714251184e-113
"252709at32523",29.373714581784,1
"252712at32523",114.567266224145,0.991221175310297
"25276at32523",7.23511928976285,1
"252776at32523",14.0113403113654,1
"253004at32523",48.1765875114153,1
"253018at32523",53.6870655725862,0.999999999999996
"253055at32523",13.8733084552706,1
"253069at32523",240.527490852508,7.95553526985997e-06
"253166at32523",27.3128781496759,1
"253171at32523",271.071933982345,1.31376442817264e-08
"253206at32523",48.8922659272851,1
"253220at32523",178.120064514194,0.080484864543203
"253227at32523",190.835125269513,0.0204773948620369
"253255at32523",13.5020467058161,1
"253263at32523",16.0338130447465,1
"253283at32523",17.1965794634128,1
"253405at32523",125.072617049995,0.952220053464379
"25345at32523",24.8679242270996,1
"253461at32523",217.463714532105,0.000477594999442545
"253490at32523",75.7565512170138,0.999999976814606
"253493at32523",22.6343076852813,1
"253504at32523",73.653784732857,0.99999999248907
"253522at32523",32.4470749654954,1
"253541at32523",29.9216147482018,1
"253557at32523",18.6014107914676,1
"253565at32523",59.1336421300376,0.999999999999538
"253583at32523",169.969040739049,0.164995848726868
"253621at32523",322.404470323187,3.82900634093598e-14
"253631at32523",280.285826048976,1.57490555918895e-09
"253693at32523",31.5162483271968,1
"253752at32523",139.72385150779,0.771463755032636
"253762at32523",356.055222049718,3.14571771947852e-18
"253767at32523",157.584069481262,0.383038572492364
"253877at32523",23.729663191034,1
"253983at32523",351.077210521044,1.32260660459143e-17
"253993at32523",33.2434293517596,1
"254021at32523",20.4019326130866,1
"254060at32523",103.190684392024,0.999297319762472
"254100at32523",38.4925818899427,1
"254179at32523",108.630169211202,0.997403044839931
"254190at32523",62.4924513196745,0.999999999993894
"254239at32523",124.663808810328,0.954824823960319
"254245at32523",203.108565506883,0.00417227478415074
"254269at32523",24.7675199716134,1
"254286at32523",754.809110155998,2.54976267645305e-80
"254360at32523",33.3725633042337,1
"254370at32523",49.0572312919205,1
"254389at32523",40.020382070238,1
"254390at32523",61.8142731580968,0.999999999996307
"254458at32523",643.116172319631,2.682667831044e-61
"254544at32523",63.8254915618755,0.999999999984018
"254638at32523",30.7674366101176,1
"254666at32523",69.0607136986056,0.99999999948615
"254681at32523",662.734400812056,1.41226804823682e-64
"254860at32523",46.4399705576183,1
"254887at32523",143.030612296949,0.706933938526955
"254900at32523",63.5876177144403,0.999999999986506
"254990at32523",20.0999361895674,1
"255001at32523",60.2425594709935,0.999999999998888
"255018at32523",75.5328329172386,0.999999979376451
"255079at32523",29.8012453857807,1
"255194at32523",190.665264627875,0.0208954433806079
"255212at32523",22.5231403308488,1
"255229at32523",15.4266760075659,1
"255234at32523",43.5119136799427,1
"255236at32523",241.604911618198,6.4612830177165e-06
"255336at32523",23.9411162801229,1
"255366at32523",305.04660882189,3.62265816887277e-12
"255377at32523",765.633151680948,3.32223405864788e-82
"255382at32523",50.5700581577745,1
"255400at32523",19.8516263263923,1
"255474at32523",42.8383178779572,1
"255510at32523",148.722250526891,0.58263827708871
"255581at32523",70.0077428835957,0.999999999083066
"255601at32523",19.0011761401286,1
"255663at32523",59.0482126976866,0.999999999999569
"255664at32523",340.396848231578,2.73969632199028e-16
"255697at32523",44.3258286188484,1
"255751at32523",310.06295000606,9.95496836138439e-13
"255791at32523",26.9997935223863,1
"255863at32523",98.2914047756646,0.999818298278073
"255899at32523",56.9395854023968,0.999999999999925
"255945at32523",179.338370526984,0.0715113313432796
"255981at32523",130.426245747898,0.906816110335323
"256114at32523",41.4390562692977,1
"256175at32523",36.3572192294451,1
"256220at32523",269.904601209616,1.708856408308e-08
"256267at32523",69.7380023350498,0.999999999221381
"256292at32523",16.0751132821122,1
"256441at32523",92.2052144520027,0.999973891973464
"256685at32523",39.05205718863,1
"256738at32523",88.9582307063449,0.999991863141876
"256772at32523",86.7394475922068,0.999996535263505
"256818at32523",58.8531158621664,0.999999999999632
"256820at32523",23.381809653211,1
"256879at32523",254.099198896344,5.23949552661883e-07
"257014at32523",46.8111097127502,1
"257026at32523",108.570577905702,0.997437327866305
"257104at32523",53.9443788975852,0.999999999999995
"257110at32523",167.599616613596,0.198421533211045
"257119at32523",249.3713549752,1.38454344011343e-06
"257320at32523",61.5323341461949,0.999999999997012
"257337at32523",226.617395795576,0.000102376200364603
"257442at32523",114.743139577416,0.990926542945854
"257460at32523",43.1947822962084,1
"257480at32523",179.04090284298,0.0736245037952445
"257488at32523",17.7076669291232,1
"25748at32523",58.2007792063698,0.999999999999784
"257507at32523",97.1868662019528,0.999869340831076
"257560at32523",32.663373864925,1
"257613at32523",46.8234311308394,1
"257614at32523",79.6069422071045,0.999999842650751
"257643at32523",18.2461347467884,1
"257713at32523",301.122511289969,9.81559954988175e-12
"257811at32523",45.7969846086234,1
"257812at32523",144.119383907465,0.68421909137831
"257821at32523",45.1894135589439,1
"257936at32523",272.096345095136,1.04191569920066e-08
"257979at32523",375.628903976568,9.68791723158222e-21
"258013at32523",392.061247068683,6.4590227227206e-23
"258116at32523",15.0814468424368,1
"258205at32523",567.281969132714,6.30528169229537e-49
"258245at32523",63.2977853618044,0.999999999989036
"258332at32523",21.6483116990786,1
"258368at32523",37.3193522645572,1
"25837at32523",423.962881901238,2.68113353781877e-27
"258414at32523",25.1242810032099,1
"258450at32523",138.794949048256,0.788205276848534
"258486at32523",7.90436290439722,1
"258495at32523",67.5081590502553,0.999999999807236
"258591at32523",872.256111464908,4.27416041297098e-101
"258655at32523",88.4647034029966,0.999993242683305
"258666at32523",65.5398776539072,0.99999999994752
"258710at32523",136.066180455428,0.833420133078845
"258786at32523",82.5836766044783,0.999999388020929
"258823at32523",93.6381974910373,0.999957614276318
"258902at32523",49.3016063466506,1
"258912at32523",110.578979865733,0.996037142171746
"258987at32523",65.4480194571109,0.999999999950693
"259026at32523",240.842079763026,7.48775767998126e-06
"259061at32523",67.2361285045524,0.999999999838325
"259072at32523",206.504984233492,0.00257120610831841
"259095at32523",301.758714517434,8.35785090075582e-12
"259127at32523",286.245589076353,3.82973599594422e-10
"259170at32523",88.460555770457,0.9999932532918
"259306at32523",443.51240840533,4.47799015623676e-30
"259371at32523",19.9221023324787,1
"259403at32523",227.194711869355,9.25399324593604e-05
"259445at32523",600.879648328035,2.41035108699031e-54
"259599at32523",236.532852600702,1.69924018533749e-05
"259614at32523",26.7302439168926,1
"259622at32523",136.827692247615,0.821418086063591
"259647at32523",31.6076506862677,1
"259661at32523",32.655903898791,1
"259694at32523",91.9346605785966,0.99997622244265
"25975at32523",62.8437727248781,0.999999999992106
"25978at32523",8.0600780405496,1
"25979at32523",9.39235482250022,1
"259841at32523",66.3170766861363,0.999999999911577
"259941at32523",240.768240036901,7.59510357641134e-06
"259972at32523",1004.77941786763,3.01813752744211e-125
"2599at32523",410.781044909849,1.83085654190921e-25
"260027at32523",99.6308923943181,0.999732342050497
"260048at32523",101.514314780694,0.999548879600032
"260094at32523",40.7203217111124,1
"260156at32523",112.63337324011,0.993962302534049
"260175at32523",18.4909097058761,1
"260322at32523",63.9043456439079,0.999999999983099
"260323at32523",33.2928512849158,1
"260366at32523",433.013120576078,1.41506555421023e-28
"260416at32523",58.3664125587949,0.999999999999752
"260464at32523",71.2912168584475,0.999999998033972
"260465at32523",34.0163428242914,1
"260469at32523",131.793420583551,0.891537103139536
"260603at32523",541.651690766055,7.18972657233948e-45
"260715at32523",180.016654943612,0.066875296058774
"260778at32523",376.613930148396,7.20220039570055e-21
"260781at32523",94.3531164594224,0.99994637678787
"260825at32523",387.074814072628,2.99694841387157e-22
"260835at32523",211.259714685463,0.00126657040224615
"260839at32523",523.767529842901,4.4156101291488e-42
"26094at32523",16.7348545788117,1
"261039at32523",21.4465769152272,1
"261194at32523",19.6367507286958,1
"261228at32523",218.90188329615,0.000377895286963939
"261243at32523",81.3349938405383,0.999999649516952
"261311at32523",630.098393984927,3.86860365382191e-59
"261329at32523",73.2158264361768,0.999999994105975
"261382at32523",246.355178101912,2.53963015990064e-06
